Symbol,Bid,Ask,Last,Volume,Date,Time
JPY=,102.45,102.48,102.45,7441.0,2016-08-02,1:21:47:0
JPY=,102.45,102.5,102.45,7442.0,2016-08-02,1:21:47:0
JPY=,102.46,102.49,102.46,7443.0,2016-08-02,1:21:48:0
JPY=,102.46,102.49,102.46,7444.0,2016-08-02,1:21:49:0
JPY=,102.45,102.48,102.45,7445.0,2016-08-02,1:21:55:0
JPY=,102.44,102.49,102.44,7446.0,2016-08-02,1:21:57:0
JPY=,102.46,102.49,102.46,7447.0,2016-08-02,1:21:58:0
JPY=,102.44,102.49,102.44,7448.0,2016-08-02,1:21:58:0
JPY=,102.45,102.5,102.45,7449.0,2016-08-02,1:21:58:0
JPY=,102.45,102.5,102.45,7450.0,2016-08-02,1:21:58:0
JPY=,102.44,102.49,102.44,7451.0,2016-08-02,1:21:58:0
JPY=,102.45,102.48,102.45,7452.0,2016-08-02,1:21:59:0
JPY=,102.44,102.49,102.44,7453.0,2016-08-02,1:21:59:0
JPY=,102.44,102.49,102.44,7454.0,2016-08-02,1:21:59:0
JPY=,102.45,102.48,102.45,7455.0,2016-08-02,1:22:0:0
JPY=,102.46,102.47,102.46,7456.0,2016-08-02,1:22:1:0
JPY=,102.46,102.47,102.46,7457.0,2016-08-02,1:22:3:0
JPY=,102.45,102.48,102.45,7458.0,2016-08-02,1:22:5:0
JPY=,102.43,102.48,102.43,7459.0,2016-08-02,1:22:6:0
JPY=,102.44,102.49,102.44,7460.0,2016-08-02,1:22:7:0
JPY=,102.45,102.48,102.45,7461.0,2016-08-02,1:22:8:0
JPY=,102.46,102.48,102.46,7462.0,2016-08-02,1:22:8:0
JPY=,102.44,102.47,102.44,7463.0,2016-08-02,1:22:15:0
JPY=,102.44,102.47,102.44,7464.0,2016-08-02,1:22:16:0
JPY=,102.44,102.47,102.44,7465.0,2016-08-02,1:22:16:0
JPY=,102.43,102.48,102.43,7466.0,2016-08-02,1:22:17:0
JPY=,102.44,102.48,102.44,7467.0,2016-08-02,1:22:18:0
JPY=,102.45,102.48,102.45,7468.0,2016-08-02,1:22:19:0
JPY=,102.43,102.48,102.43,7469.0,2016-08-02,1:22:19:0
JPY=,102.44,102.49,102.44,7470.0,2016-08-02,1:22:20:0
JPY=,102.45,102.48,102.45,7471.0,2016-08-02,1:22:23:0
JPY=,102.43,102.48,102.43,7472.0,2016-08-02,1:22:26:0
JPY=,102.43,102.48,102.43,7473.0,2016-08-02,1:22:27:0
