Symbol,Bid,Ask,Last,Volume,Date,Time
CAD=,1.3134,1.3139,1.3134,4215.0,2016-08-02,1:22:15:0
CAD=,1.3135,1.3141,1.3135,4216.0,2016-08-02,1:22:18:0
CAD=,1.3135,1.3141,1.3135,4217.0,2016-08-02,1:22:24:0
CAD=,1.3136,1.314,1.3136,4218.0,2016-08-02,1:22:34:0
CAD=,1.3136,1.314,1.3136,4219.0,2016-08-02,1:22:35:0
CAD=,1.3136,1.314,1.3136,4220.0,2016-08-02,1:22:37:0
CAD=,1.3136,1.314,1.3136,4221.0,2016-08-02,1:22:38:0
CAD=,1.3136,1.314,1.3136,4222.0,2016-08-02,1:22:42:0
CAD=,1.3134,1.3141,1.3134,4223.0,2016-08-02,1:22:42:0
CAD=,1.3136,1.314,1.3136,4224.0,2016-08-02,1:22:43:0
CAD=,1.3136,1.314,1.3136,4225.0,2016-08-02,1:22:44:0
CAD=,1.3136,1.314,1.3136,4226.0,2016-08-02,1:22:44:0
CAD=,1.3135,1.314,1.3135,4227.0,2016-08-02,1:22:45:0
CAD=,1.3137,1.3141,1.3137,4228.0,2016-08-02,1:22:48:0
CAD=,1.3137,1.3141,1.3137,4229.0,2016-08-02,1:22:49:0
CAD=,1.3136,1.3142,1.3136,4230.0,2016-08-02,1:22:50:0
CAD=,1.3137,1.3141,1.3137,4231.0,2016-08-02,1:22:53:0
CAD=,1.3137,1.3141,1.3137,4232.0,2016-08-02,1:22:55:0
CAD=,1.3137,1.3141,1.3137,4233.0,2016-08-02,1:22:56:0
CAD=,1.3135,1.314,1.3135,4234.0,2016-08-02,1:22:59:0
CAD=,1.3136,1.314,1.3136,4235.0,2016-08-02,1:23:0:0
CAD=,1.3135,1.3142,1.3135,4236.0,2016-08-02,1:23:1:0
CAD=,1.3138,1.3139,1.3138,4237.0,2016-08-02,1:23:1:0
CAD=,1.3137,1.3141,1.3137,4238.0,2016-08-02,1:23:4:0
CAD=,1.3137,1.3141,1.3137,4239.0,2016-08-02,1:23:10:0
CAD=,1.3137,1.3141,1.3137,4240.0,2016-08-02,1:23:11:0
CAD=,1.3137,1.3141,1.3137,4241.0,2016-08-02,1:23:15:0
CAD=,1.3135,1.314,1.3135,4242.0,2016-08-02,1:23:15:0
CAD=,1.3136,1.3143,1.3136,4243.0,2016-08-02,1:23:21:0
CAD=,1.3136,1.3143,1.3136,4244.0,2016-08-02,1:23:23:0
CAD=,1.3136,1.314,1.3136,4245.0,2016-08-02,1:23:25:0
CAD=,1.3136,1.314,1.3136,4246.0,2016-08-02,1:23:28:0
CAD=,1.3136,1.314,1.3136,4247.0,2016-08-02,1:23:29:0
CAD=,1.3136,1.314,1.3136,4248.0,2016-08-02,1:23:30:0
CAD=,1.3136,1.314,1.3136,4249.0,2016-08-02,1:23:32:0
CAD=,1.3136,1.314,1.3136,4250.0,2016-08-02,1:23:33:0
CAD=,1.3134,1.314,1.3134,4251.0,2016-08-02,1:23:34:0
CAD=,1.3135,1.3139,1.3135,4252.0,2016-08-02,1:23:36:0
CAD=,1.3136,1.314,1.3136,4253.0,2016-08-02,1:23:40:0
CAD=,1.3135,1.3142,1.3135,4254.0,2016-08-02,1:23:41:0
CAD=,1.3136,1.3142,1.3136,4255.0,2016-08-02,1:23:44:0
CAD=,1.3136,1.314,1.3136,4256.0,2016-08-02,1:23:44:0
CAD=,1.3135,1.3142,1.3135,4257.0,2016-08-02,1:23:44:0
CAD=,1.3135,1.314,1.3135,4258.0,2016-08-02,1:23:45:0
CAD=,1.3136,1.314,1.3136,4259.0,2016-08-02,1:23:48:0
CAD=,1.3136,1.314,1.3136,4260.0,2016-08-02,1:23:51:0
CAD=,1.3136,1.314,1.3136,4261.0,2016-08-02,1:23:52:0
