Symbol,Bid,Ask,Last,Volume,Date,Time
GBPJPY=,135.05,135.1,135.05,5198.0,2016-08-02,1:22:37:0
GBPJPY=,135.06,135.09,135.06,5199.0,2016-08-02,1:22:37:0
GBPJPY=,135.05,135.1,135.05,5200.0,2016-08-02,1:22:38:0
GBPJPY=,135.05,135.08,135.05,5201.0,2016-08-02,1:22:40:0
GBPJPY=,135.04,135.09,135.04,5202.0,2016-08-02,1:22:41:0
GBPJPY=,135.04,135.07,135.04,5203.0,2016-08-02,1:22:43:0
GBPJPY=,135.03,135.08,135.03,5204.0,2016-08-02,1:22:45:0
GBPJPY=,134.99,135.13,134.99,5205.0,2016-08-02,1:22:47:0
GBPJPY=,135.04,135.09,135.04,5206.0,2016-08-02,1:22:51:0
GBPJPY=,135.03,135.08,135.03,5207.0,2016-08-02,1:22:54:0
GBPJPY=,135.03,135.08,135.03,5208.0,2016-08-02,1:22:57:0
GBPJPY=,135.04,135.06,135.04,5209.0,2016-08-02,1:22:57:0
GBPJPY=,135.04,135.18,135.04,5210.0,2016-08-02,1:23:0:0
GBPJPY=,135.02,135.05,135.02,5211.0,2016-08-02,1:23:0:0
GBPJPY=,135.02,135.07,135.02,5212.0,2016-08-02,1:23:1:0
GBPJPY=,135.03,135.06,135.03,5213.0,2016-08-02,1:23:3:0
GBPJPY=,135.03,135.08,135.03,5214.0,2016-08-02,1:23:5:0
GBPJPY=,135.04,135.06,135.04,5215.0,2016-08-02,1:23:6:0
GBPJPY=,135.04,135.07,135.04,5216.0,2016-08-02,1:23:9:0
GBPJPY=,135.04,135.09,135.04,5217.0,2016-08-02,1:23:10:0
GBPJPY=,135.05,135.08,135.05,5218.0,2016-08-02,1:23:12:0
GBPJPY=,135.04,135.09,135.04,5219.0,2016-08-02,1:23:13:0
GBPJPY=,135.05,135.07,135.05,5220.0,2016-08-02,1:23:15:0
GBPJPY=,135.04,135.09,135.04,5221.0,2016-08-02,1:23:18:0
GBPJPY=,135.04,135.07,135.04,5222.0,2016-08-02,1:23:18:0
GBPJPY=,135.04,135.09,135.04,5223.0,2016-08-02,1:23:21:0
GBPJPY=,135.05,135.07,135.05,5224.0,2016-08-02,1:23:22:0
GBPJPY=,135.06,135.08,135.06,5225.0,2016-08-02,1:23:25:0
GBPJPY=,135.05,135.1,135.05,5226.0,2016-08-02,1:23:25:0
GBPJPY=,135.05,135.08,135.05,5227.0,2016-08-02,1:23:28:0
GBPJPY=,135.04,135.09,135.04,5228.0,2016-08-02,1:23:29:0
GBPJPY=,135.0,135.16,135.0,5229.0,2016-08-02,1:23:30:0
GBPJPY=,135.05,135.07,135.05,5230.0,2016-08-02,1:23:31:0
GBPJPY=,135.03,135.08,135.03,5231.0,2016-08-02,1:23:33:0
GBPJPY=,135.04,135.07,135.04,5232.0,2016-08-02,1:23:34:0
GBPJPY=,135.05,135.08,135.05,5233.0,2016-08-02,1:23:37:0
GBPJPY=,135.04,135.09,135.04,5234.0,2016-08-02,1:23:37:0
GBPJPY=,135.04,135.09,135.04,5235.0,2016-08-02,1:23:44:0
GBPJPY=,135.0,135.14,135.0,5236.0,2016-08-02,1:23:47:0
GBPJPY=,135.05,135.07,135.05,5237.0,2016-08-02,1:23:50:0
GBPJPY=,135.04,135.09,135.04,5238.0,2016-08-02,1:23:50:0
GBPJPY=,135.04,135.09,135.04,5239.0,2016-08-02,1:23:51:0
GBPJPY=,135.03,135.06,135.03,5240.0,2016-08-02,1:23:52:0
GBPJPY=,135.03,135.08,135.03,5241.0,2016-08-02,1:23:53:0
GBPJPY=,135.04,135.07,135.04,5242.0,2016-08-02,1:23:55:0
GBPJPY=,135.03,135.08,135.03,5243.0,2016-08-02,1:23:57:0
GBPJPY=,135.02,135.16,135.02,5244.0,2016-08-02,1:24:0:0
GBPJPY=,135.04,135.06,135.04,5245.0,2016-08-02,1:24:3:0
GBPJPY=,135.03,135.08,135.03,5246.0,2016-08-02,1:24:3:0
GBPJPY=,135.02,135.07,135.02,5247.0,2016-08-02,1:24:5:0
GBPJPY=,135.03,135.06,135.03,5248.0,2016-08-02,1:24:5:0
GBPJPY=,135.02,135.07,135.02,5249.0,2016-08-02,1:24:9:0
GBPJPY=,135.03,135.08,135.03,5250.0,2016-08-02,1:24:13:0
GBPJPY=,135.03,135.08,135.03,5251.0,2016-08-02,1:24:17:0
GBPJPY=,134.97,135.11,134.97,5252.0,2016-08-02,1:24:17:0
GBPJPY=,135.02,135.07,135.02,5253.0,2016-08-02,1:24:21:0
GBPJPY=,135.03,135.05,135.03,5254.0,2016-08-02,1:24:21:0
GBPJPY=,135.03,135.06,135.03,5255.0,2016-08-02,1:24:24:0
GBPJPY=,135.03,135.08,135.03,5256.0,2016-08-02,1:24:25:0
GBPJPY=,135.04,135.06,135.04,5257.0,2016-08-02,1:24:27:0
GBPJPY=,135.03,135.08,135.03,5258.0,2016-08-02,1:24:29:0
GBPJPY=,134.99,135.13,134.99,5259.0,2016-08-02,1:24:30:0
GBPJPY=,135.03,135.06,135.03,5260.0,2016-08-02,1:24:30:0
GBPJPY=,135.03,135.06,135.03,5261.0,2016-08-02,1:24:33:0
GBPJPY=,135.04,135.06,135.04,5262.0,2016-08-02,1:24:36:0
GBPJPY=,135.03,135.08,135.03,5263.0,2016-08-02,1:24:37:0
GBPJPY=,135.03,135.08,135.03,5264.0,2016-08-02,1:24:38:0
GBPJPY=,135.03,135.08,135.03,5265.0,2016-08-02,1:24:41:0
GBPJPY=,135.04,135.07,135.04,5266.0,2016-08-02,1:24:41:0
GBPJPY=,135.02,135.07,135.02,5267.0,2016-08-02,1:24:45:0
GBPJPY=,135.03,135.06,135.03,5268.0,2016-08-02,1:24:45:0
GBPJPY=,135.02,135.07,135.02,5269.0,2016-08-02,1:24:49:0
