Symbol,Bid,Ask,Last,Volume,Date,Time
GBP=,1.3181,1.3184,1.3181,8913.0,2016-08-02,1:21:46:0
GBP=,1.318,1.3186,1.318,8914.0,2016-08-02,1:21:46:0
GBP=,1.3182,1.3186,1.3182,8915.0,2016-08-02,1:21:46:0
GBP=,1.3181,1.3185,1.3181,8916.0,2016-08-02,1:21:47:0
GBP=,1.318,1.3186,1.318,8917.0,2016-08-02,1:21:47:0
GBP=,1.3181,1.3184,1.3181,8918.0,2016-08-02,1:21:47:0
GBP=,1.318,1.3186,1.318,8919.0,2016-08-02,1:21:49:0
GBP=,1.318,1.3186,1.318,8920.0,2016-08-02,1:21:54:0
GBP=,1.3181,1.3186,1.3181,8921.0,2016-08-02,1:21:54:0
GBP=,1.3182,1.3186,1.3182,8922.0,2016-08-02,1:21:57:0
GBP=,1.3183,1.3186,1.3183,8923.0,2016-08-02,1:21:59:0
GBP=,1.318,1.3186,1.318,8924.0,2016-08-02,1:22:0:0
GBP=,1.3184,1.3186,1.3184,8925.0,2016-08-02,1:22:0:0
GBP=,1.3182,1.3184,1.3182,8926.0,2016-08-02,1:22:1:0
GBP=,1.3182,1.3187,1.3182,8927.0,2016-08-02,1:22:1:0
GBP=,1.3183,1.3186,1.3183,8928.0,2016-08-02,1:22:1:0
GBP=,1.3181,1.3185,1.3181,8929.0,2016-08-02,1:22:3:0
GBP=,1.318,1.3184,1.318,8930.0,2016-08-02,1:22:4:0
GBP=,1.3179,1.3186,1.3179,8931.0,2016-08-02,1:22:4:0
GBP=,1.318,1.3184,1.318,8932.0,2016-08-02,1:22:5:0
GBP=,1.3181,1.3184,1.3181,8933.0,2016-08-02,1:22:5:0
GBP=,1.318,1.3184,1.318,8934.0,2016-08-02,1:22:6:0
GBP=,1.3179,1.3186,1.3179,8935.0,2016-08-02,1:22:7:0
GBP=,1.3181,1.3184,1.3181,8936.0,2016-08-02,1:22:8:0
GBP=,1.3181,1.3185,1.3181,8937.0,2016-08-02,1:22:9:0
GBP=,1.3182,1.3184,1.3182,8938.0,2016-08-02,1:22:9:0
GBP=,1.3181,1.3184,1.3181,8939.0,2016-08-02,1:22:9:0
GBP=,1.3182,1.3186,1.3182,8940.0,2016-08-02,1:22:10:0
GBP=,1.3181,1.3185,1.3181,8941.0,2016-08-02,1:22:10:0
GBP=,1.318,1.3187,1.318,8942.0,2016-08-02,1:22:10:0
